tempo_us,x_m,y_m,z_m,lidar_angle_deg,distance_m,intensity,X_lidar_m,Y_lidar_m,Z_lidar_m,X_body_m,Y_body_m,Z_body_m,X_global_m,Y_global_m,Z_global_m
36964904,0.0777777777777777,2.2859462011499065,0.0,60.33,0.139,174,0.12077582355026208,0.0,0.06880552627337401,0.12077582355026208,0.0,0.06880552627337401,0.20117641897290062,2.2874663004947573,0.06396455775802015
37120096,0.0777777777777777,2.29292792952182,0.0,24.52,3.246,194,1.3471252314026005,0.0,2.9532642297834593,1.3471252314026005,0.0,2.9532642297834593,1.6175952780932683,2.775707968694406,2.816451934526607
37192957,0.0777777777777777,2.297059244088076,0.0,257.07,0.23800000000000002,236,-0.23196531176766097,0.0,-0.05325499165835866,-0.23196531176766097,0.0,-0.05325499165835866,-0.15627024626435232,2.3113263568748024,-0.04076729000933674
37192957,0.0777777777777777,2.297059244088076,0.0,26.89,0.737,240,0.333329663085482,0.0,0.6573129663313504,0.333329663085482,0.0,0.6573129663313504,0.45569270779470394,2.405035583236832,0.6234504117043588
37419446,0.0777777777777777,2.3073947040701097,0.0,248.4,0.308,234,-0.28637115765358145,0.0,-0.11338236222688076,-0.28637115765358145,0.0,-0.11338236222688076,-0.21502051718023305,2.311498153777967,-0.09547942275787397
37419446,0.0777777777777777,2.3073947040701097,0.0,220.21,1.625,234,-1.0490853513522274,0.0,-1.240985465498357,-1.0490853513522274,0.0,-1.240985465498357,-1.0562078415154348,2.1300411517583906,-1.1503248813785625
37495419,0.0777777777777777,2.309065532345245,0.0,194.20000000000002,0.153,197,-0.037532030039456855,0.0,-0.14832513853395624,-0.037532030039456855,0.0,-0.14832513853395624,0.02899811951875493,2.2786796100978255,-0.14179647622316544
37495419,0.0777777777777777,2.309065532345245,0.0,229.31,0.496,234,-0.37609107609681525,0.0,-0.32337517294984086,-0.37609107609681525,0.0,-0.32337517294984086,-0.3206678611988787,2.2748029498470137,-0.29339929826268474
37495419,0.0777777777777777,2.309065532345245,0.0,236.33,0.659,237,-0.5484491412748763,0.0,-0.3653553604846256,-0.5484491412748763,0.0,-0.3653553604846256,-0.49501813581743415,2.2837821865628114,-0.3248793526752239
37569064,0.0777777777777777,2.309555555555556,0.0,260.52,0.127,211,-0.1252655805492374,0.0,-0.020917321283150058,-0.1252655805492374,0.0,-0.020917321283150058,-0.048129508716175634,2.318536928271349,-0.013988929618436497
37569064,0.0777777777777777,2.309555555555556,0.0,327.62,0.212,158,-0.11353279169458577,0.0,0.17903716153367097,-0.11353279169458577,0.0,0.17903716153367097,-0.021416965868387733,2.3644783566297263,0.17913092629453642
37648231,0.0779140622883439,2.3094256541271,0.0,1.34,0.079,232,0.0018474371196466198,0.0,0.07897839562873478,0.0018474371196466198,0.0,0.07897839562873478,0.08592382596740938,2.3279282407418465,0.07638388556737169
37731830,0.0781514244921651,2.3093317598227125,0.0,164.06,0.597,241,0.16395445266119896,0.0,-0.5740452399006255,0.16395445266119896,0.0,-0.5740452399006255,0.19325515828344986,2.1559665762914464,-0.5653664749060792
37843530,0.0786832344649816,2.312188449596308,0.0,297.28000000000003,1.158,239,-1.0292040872417194,0.0,0.5307569564357485,-1.0292040872417194,0.0,0.5307569564357485,-0.8974277795823605,2.556120144974754,0.5732962726594917
37843530,0.0786832344649816,2.312188449596308,0.0,34.84,0.675,240,0.3856185217253805,0.0,0.5540066386807403,0.3856185217253805,0.0,0.5540066386807403,0.507967306206099,2.402866990653677,0.5129498883332312
37843530,0.0786832344649816,2.312188449596308,0.0,164.92000000000002,0.23800000000000002,238,0.061919860062384244,0.0,-0.22980411425789304,0.061919860062384244,0.0,-0.22980411425789304,0.12070420028030793,2.249659337237601,-0.22576170742528354
37935135,0.0800615512812625,2.3180828744055697,0.0,175.28,0.241,238,0.01983102136561967,0.0,-0.24018270252371698,0.01983102136561967,0.0,-0.24018270252371698,0.07979916004935875,2.2565988171379536,-0.23302498117745643
38012705,0.0822199474629879,2.330809481194161,0.0,128.23,0.28600000000000003,229,0.22466243445016978,0.0,-0.17698245830285889,0.22466243445016978,0.0,-0.17698245830285889,0.2911498181612619,2.263361054764631,-0.18328944023642718
38012705,0.0822199474629879,2.330809481194161,0.0,297.89,0.9550000000000001,237,-0.8440741579266132,0.0,0.44672566069174796,-0.8440741579266132,0.0,0.44672566069174796,-0.7201678793895064,2.5303478844458343,0.4778945500282505
38092821,0.0849171069312137,2.355069877962745,0.0,353.89,0.199,211,-0.021181085270950084,0.0,0.19786955709948092,-0.021181085270950084,0.0,0.19786955709948092,0.08039804944119094,2.406254790821669,0.19225161329628992
38092821,0.0849171069312137,2.355069877962745,0.0,113.48,0.659,238,0.6044342782002701,0.0,-0.26256466505704573,0.6044342782002701,0.0,-0.26256466505704573,0.662756179037932,2.223476815096856,-0.28821220056135904
38184478,0.0881111111111111,2.3922222222222227,0.0,18.88,0.213,215,0.06892406345701443,0.0,0.20154025274513634,0.06892406345701443,0.0,0.20154025274513634,0.17294218981317105,2.4331286275356256,0.19104804131573944
38184478,0.0881111111111111,2.3922222222222227,0.0,237.29,0.332,238,-0.2793502711625925,0.0,-0.17940854495086367,-0.2793502711625925,0.0,-0.17940854495086367,-0.20365235757882127,2.38056351652368,-0.15799415470027248
38260534,0.0882702328192592,2.3922520324302257,0.0,134.54,0.768,236,0.5474004083729953,0.0,-0.5386806038025483,0.5474004083729953,0.0,-0.5386806038025483,0.591018004720381,2.20198885947668,-0.5485149066945281
38260534,0.0882702328192592,2.3922520324302257,0.0,228.37,0.628,248,-0.46939882423106755,0.0,-0.4171914953717194,-0.46939882423106755,0.0,-0.4171914953717194,-0.4089660547673492,2.3451922778439167,-0.38069075876013064
38260534,0.0882702328192592,2.3922520324302257,0.0,56.02,0.244,236,0.20233278299426435,0.0,0.13637244929162168,0.20233278299426435,0.0,0.13637244929162168,0.29933343703219,2.4021457546781413,0.12202638275164829
38328779,0.0887812383132723,2.392224742191959,0.0,252.98000000000002,0.668,125,-0.6387433640049345,0.0,-0.19552727415800555,-0.6387433640049345,0.0,-0.19552727415800555,-0.5592851034955879,2.4170553971453197,-0.16005453817080212
38328779,0.0887812383132723,2.392224742191959,0.0,329.32,0.9390000000000001,237,-0.4791179345025416,0.0,0.8075685759352071,-0.4791179345025416,0.0,0.8075685759352071,-0.32895641322361036,2.6384117758025627,0.8041195178395197
38328779,0.0887812383132723,2.392224742191959,0.0,198.33,0.772,237,-0.24278591787093412,0.0,-0.7328294467907032,-0.24278591787093412,0.0,-0.7328294467907032,-0.2047323746936755,2.244624011279272,-0.6986041677614357
38403293,0.0899301295613966,2.3949900887723774,0.0,16.35,0.278,126,0.07825816483964777,0.0,0.26675767961940766,0.07825816483964777,0.0,0.26675767961940766,0.18658164708718517,2.4556951264677322,0.25349039934160766
38403293,0.0899301295613966,2.3949900887723774,0.0,54.45,0.597,239,0.4857242443519698,0.0,0.34710367103893885,0.4857242443519698,0.0,0.34710367103893885,0.5971889136519449,2.434904388905425,0.3122569048201615
38482518,0.0914659281918827,2.404489129641914,0.0,3.09,0.085,143,0.004581885444060147,0.0,0.0848764179603352,0.004581885444060147,0.0,0.0848764179603352,0.10203290726326786,2.426838878861536,0.0813254429014986
38574939,0.0925491548110057,2.4199106473670904,0.0,251.9,0.597,240,-0.5674578917817868,0.0,-0.18547382848954688,-0.5674578917817868,0.0,-0.18547382848954688,-0.4833455239261123,2.4279308366524623,-0.15713050488717456
38574939,0.0925491548110057,2.4199106473670904,0.0,233.32,0.152,135,-0.12190159930025056,0.0,-0.09079647618735624,-0.12190159930025056,0.0,-0.09079647618735624,-0.03434228091505176,2.408626512895657,-0.08291701784682341
38672645,0.0932737770405644,2.4366361144911,0.0,214.20000000000002,0.216,238,-0.1214100096160602,0.0,-0.17864940404330534,-0.1214100096160602,0.0,-0.17864940404330534,-0.037578604768612675,2.4015292545267863,-0.16822949372304308
38770489,0.0946553800441121,2.4536783579894887,0.0,253.70000000000002,0.121,237,-0.11613644032899763,0.0,-0.033960671779415245,-0.11613644032899763,0.0,-0.033960671779415245,-0.022821754115351464,2.4565977214298904,-0.028837480243291826
38770489,0.0946553800441121,2.4536783579894887,0.0,284.06,0.252,240,-0.24445054727894566,0.0,0.06122033922663244,-0.24445054727894566,0.0,0.06122033922663244,-0.14486373209958298,2.4935603348877993,0.06740936757290236
