tempo_us,x,y,angle_x,angle_y,angle_z,angle,distance,intensity
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,17665,25841,2
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,21481,47367,32
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,25298,668,125
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,29115,60419,140
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,32932,939,237
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,749,1329,84
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,4565,8395,184
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,8382,55531,15
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,12199,61912,226
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,16016,60932,196
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,19833,772,237
38328779,0.0887812383132723,2.392224742191959,-14.181862502640127,2.630404151533987,-6.430200900316235,23650,30301,52
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,112,8559,193
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,873,29696,0
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,1635,278,126
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,2397,21744,44
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,3159,16390,1
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,3921,60004,69
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,4683,60930,238
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,5445,597,239
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,6207,61556,3
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,6969,5357,16
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,7731,60675,78
38403293,0.0899301295613966,2.3949900887723774,-15.265920872853906,2.6252225416740997,-5.848127683839171,8493,61188,194
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,183,59624,227
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,309,85,143
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,435,52736,127
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,561,11348,22
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,687,110,115
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,813,35538,0
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,939,17521,123
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,1065,167,0
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,1191,44529,126
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,1317,61441,11
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,1443,60244,85
38482518,0.09146592819188272,2.404489129641914,-15.926489891784747,2.607515420916323,-5.7114871890755285,1569,60674,124
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,25190,597,240
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,27957,61509,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,1189,20210,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,3957,19231,86
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,6725,62208,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,9493,11348,15
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,12260,54798,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,15028,64210,100
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,17796,114,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,20564,26326,0
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,23332,152,135
38574939,0.09254915481100576,2.4199106473670904,-15.078661467101973,2.2041844104916692,-5.603445573955926,26100,40579,0
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,581,60160,102
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,5790,18326,148
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,11000,61184,129
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,16210,11348,8
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,21420,216,238
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,26630,23952,141
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,31840,53760,237
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,1050,28524,0
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,6260,54272,86
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,11470,40048,0
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,16680,27988,155
38672645,0.09327377704056443,2.4366361144910997,-15.386423385139057,1.8534108729112444,-5.46105758720115,21890,43776,58
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,25370,121,237
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,26382,39782,71
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,27394,8823,241
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,28406,252,240
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,29418,47394,207
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,894,32724,0
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,1906,29651,0
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,2918,35169,34
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,3930,54283,123
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,4942,211,214
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,5954,27838,0
38770489,0.09465538004411211,2.4536783579894887,-14.997927065914824,1.9478074744010136,-5.71252212310329,6967,31160,0
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,815,16111,93
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,4028,60419,134
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,7242,21508,190
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,10455,47906,232
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,13669,4041,233
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,16882,59383,249
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,20096,60419,84
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,23309,57644,34
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,26523,61794,69
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,29736,61698,69
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,32950,61184,78
38838764,0.09565551456735763,2.4658567031084924,-14.76986781332303,1.7563126104269164,-5.756893035304285,164,19424,158
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,20306,4119,228
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,19283,51691,15
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,18259,51691,223
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,17235,12015,103
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,16212,61955,85
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,15188,23266,72
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,14164,25694,0
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,13140,61399,0
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,12117,218,216
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,11093,53760,153
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,10069,21504,113
38955171,0.09766666666666668,2.487777777777778,-15.09552259564833,1.1256351217517586,-5.978224302417722,9045,114,180
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,25026,1251,237
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,27731,31983,3
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,900,16107,239
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,3605,61442,100
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,6311,44034,61
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,9016,596,224
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,11721,43264,35
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,14426,59190,148
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,17132,212,210
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,19837,23241,0
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,22542,33746,0
39064529,0.09766666666666668,2.49261479351133,-15.961049427695956,1.2146291036825045,-5.667838289997579,25248,29540,111
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,581,25834,2
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,6127,56916,35
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,11674,60386,46
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,17221,60931,24
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,22768,4080,232
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,28315,54247,32
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,33861,34286,237
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,3408,61698,162
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,8955,14912,2
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,14502,11348,3
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,20049,23014,0
39140574,0.09766666666666668,2.504418881299797,-16.03686199025127,1.5287303398236018,-5.3648538777112735,25596,19949,0
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,34543,61202,71
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,845,61188,4
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,3148,1905,229
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,5450,21695,44
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,7753,55313,15
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,10056,60182,26
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,12358,59910,237
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,14661,1375,236
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,16964,13739,239
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,19266,80,240
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,21569,54101,80
39247484,0.09766666666666668,2.5346444253393057,-14.997609497908737,1.6074206267093092,-5.208659170031821,23872,167,0
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,31745,22000,2
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,33372,61937,100
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,34999,1794,161
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,627,21028,240
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,2254,61331,3
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,3881,51950,84
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,5509,2217,224
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,7136,46086,36
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,8763,59963,200
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,10391,58639,124
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,12018,992,238
39321957,0.09766666666666668,2.55709973259147,-15.086760638642858,1.6185576851574253,-5.380621094195026,13646,45421,51
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,109,9342,232
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,5591,29140,0
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,11074,28567,168
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,16557,43776,192
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,22040,13312,1
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,27523,25722,237
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,33006,597,236
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,2489,17901,2
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,7972,25842,141
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,13455,45579,2
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,18938,60419,62
39404242,0.09766666666666668,2.573777777777778,-15.312007846882649,1.6929378284984722,-5.530645954802834,24421,61444,160
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,581,28914,0
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,4169,20308,0
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,7758,20208,56
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,11347,47909,240
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,14936,172,239
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,18525,59120,132
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,22113,54016,84
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,25702,34604,37
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,29291,49612,139
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,32880,49408,108
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,469,106,161
39475639,0.09763517996350526,2.574079455883552,-15.36699142743014,1.797298155943174,-5.706279091278705,4058,159,128
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,17903,16137,0
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,19731,81,243
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,21560,21583,44
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,23389,38671,0
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,25218,54013,220
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,27047,43776,218
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,28875,214,210
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,30704,154,210
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,32533,26583,0
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,34362,28372,122
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,191,135,113
39570931,0.0976733906349368,2.576158821336052,-15.099350261030708,1.5749471282144927,-6.1769098962411215,2020,9657,55
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,25448,627,241
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,26206,100,238
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,26965,64592,70
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,27723,79,38
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,28482,62896,239
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,29240,61440,215
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,463,238,89
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,1221,9736,241
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,1980,46760,193
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,2738,54016,116
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,3497,54272,250
39667247,0.09777060594295714,2.5809305238409306,-15.03301938782329,0.9084778088812773,-6.20220463908694,4256,53760,129
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,25526,61618,2
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,26889,13798,125
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,28253,67,84
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,80,3372,234
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,1444,154,240
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,2807,242,196
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,4171,23910,136
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,5534,23808,0
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,6898,102,213
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,8261,29026,0
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,9625,28370,0
39774267,0.09765851869772796,2.588887678310956,-14.628901066608485,0.9700075551906716,-5.71556852229269,10989,33876,38
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,581,59904,127
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,3688,17505,0
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,6795,158,216
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,9903,21663,44
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,13010,61210,0
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,16117,52946,212
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,19225,130,211
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,22332,35029,0
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,25439,29906,210
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,28547,43896,148
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,31654,54272,242
39879270,0.09760170162444433,2.5978891361008567,-14.134941846053133,0.942372585477684,-5.651172525059362,34762,754,241
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,24089,954,236
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,22831,61442,69
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,21573,61954,53
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,20315,11348,9
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,19057,565,74
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,17799,60749,162
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,16541,61440,244
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,15283,163,232
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,14025,54244,136
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,12767,50523,0
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,11509,51200,123
40162002,0.10103333147338445,2.619050918699858,-14.006407655917863,1.3752579472373645,-5.744281166708451,10251,49408,165
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,28416,30418,0
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,31581,53970,123
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,34747,45312,128
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,1912,273,239
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,5078,10515,1
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,8244,9711,2
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,11409,34644,40
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,14575,61199,100
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,17741,61186,162
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,20906,1008,234
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,24072,5665,234
40304828,0.10479791692310902,2.627011801155838,-14.324675830877704,1.6877764682531113,-5.5834449041487915,27238,1469,235
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,596,17906,2
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,3844,29805,231
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,7093,102,238
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,10341,20203,0
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,13590,40416,242
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,16838,54140,137
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,20087,54016,108
40377652,0.10711111111111112,2.6304444444444446,-14.309708252013486,1.7817368632054138,-5.687100354698496,23335,37331,110
